Unnamed: 0,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.0.5,1.0.6,1.0.7,1.0.8,1.0.9,1.0.10,1.0.11,1.0.12,1.0.13,1.0.14,1.0.15,1.0.16,1.0.17,1.0.18,1.0.19,1.0.20,1.0.21,1.0.22,1.0.23,1.0.24,1.0.25,1.0.26,1.0.27,1.0.28,1.0.29,1.0.30,1.0.31,1.0.32,1.0.33,1.0.34,1.0.35,1.0.36,1.0.37,1.0.38,0.0,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.0.11,0.0.12,0.0.13,0.0.14,0.0.15,0.0.16,0.0.17,0.0.18,0.0.19,0.0.20,0.0.21,0.0.22,0.0.23,0.0.24,0.0.25,0.0.26,0.0.27,0.0.28,0.0.29,0.0.30,0.0.31,0.0.32,0.0.33,0.0.34,0.0.35,0.0.36,0.0.37,0.0.38
139.0612,597426.0,430310.0,444227.0,305080.0,448680.0,267320.0,638703.0,451706.0,423552.0,442901.0,590721.0,410021.0,278796.0,428760.0,445326.0,412478.0,443362.0,537245.0,225525.0,171373.0,300961.0,600140.0,384135.0,304283.0,243408.0,818416.0,415397.0,419865.0,279485.0,377460.0,312736.0,492605.0,402642.0,202978.0,248044.0,522747.0,440518.0,621988.0,523076.0,333474.0,426877.0,540808.0,596120.0,573828.0,360594.0,599856.0,542079.0,304517.0,243348.0,431975.0,347046.0,468328.0,360567.0,349202.0,471361.0,393796.0,400412.0,642992.0,350484.0,316231.0,352930.0,423849.0,135107.0,343938.0,314215.0,232662.0,504385.0,373383.0,331598.0,480328.0,259661.0,341439.0,292951.0,287010.0,301256.0,438960.0,445067.0,312066.0
143.0756,32431.0,49806.0,42904.0,32465.0,40877.0,26593.0,52328.0,33479.0,39039.0,37903.0,47079.0,45110.0,31542.0,29896.0,33074.0,27505.0,25403.0,49226.0,15155.0,12605.0,19130.0,44791.0,32665.0,34618.0,35221.0,38148.0,33863.0,46310.0,41320.0,31178.0,43090.0,52466.0,26783.0,12707.0,41746.0,27707.0,28088.0,53820.0,41019.0,23747.0,23867.0,46018.0,40492.0,38745.0,38983.0,41485.0,50972.0,24963.0,14795.0,31678.0,34053.0,24843.0,42937.0,35867.0,30694.0,40862.0,34582.0,16498.0,34909.0,30305.0,23412.0,39284.0,17014.0,32580.0,23801.0,14557.0,43299.0,44304.0,16338.0,46486.0,34848.0,41801.0,34213.0,38781.0,35006.0,31822.0,38048.0,51468.0
143.0952,1306395.0,994791.0,906373.0,665549.0,1425610.0,275223.0,196496.0,73449.0,1120458.0,61250.0,1149119.0,63826.0,1476393.0,645402.0,219754.0,461029.0,796398.0,857629.0,1647539.0,432424.0,900957.0,753619.0,1316037.0,473350.0,49502.0,2028964.0,290264.0,158181.0,881209.0,261918.0,31091.0,108598.0,55537.0,515749.0,890771.0,203031.0,164183.0,2335036.0,283216.0,1946574.0,1396160.0,263174.0,193282.0,80388.0,727430.0,410017.0,167809.0,1374201.0,682383.0,470572.0,1358998.0,720824.0,473239.0,210757.0,270491.0,415598.0,260342.0,1017838.0,973713.0,665094.0,77691.0,95849.0,106441.0,267754.0,117846.0,426482.0,837674.0,1189629.0,1950171.0,166998.0,327822.0,962101.0,63718.0,728517.0,485563.0,1957037.0,72906.0,1580112.0
145.0524,76331.0,108798.0,97780.0,81807.0,94368.0,61373.0,112301.0,76361.0,93448.0,88274.0,109585.0,95900.0,102960.0,70490.0,71487.0,64440.0,59137.0,110424.0,61358.0,29708.0,64504.0,96660.0,82422.0,77560.0,81159.0,93657.0,82996.0,107712.0,90358.0,78520.0,89855.0,117414.0,101022.0,27836.0,99735.0,59702.0,61504.0,133678.0,103168.0,74071.0,80891.0,103874.0,94085.0,84855.0,97758.0,93973.0,115114.0,68944.0,34790.0,68893.0,77680.0,61184.0,97062.0,92364.0,62035.0,90034.0,69543.0,47444.0,78782.0,78956.0,58514.0,83279.0,41149.0,72729.0,52574.0,31129.0,94179.0,100965.0,74602.0,105711.0,76027.0,92049.0,75364.0,83331.0,81725.0,92435.0,84459.0,114666.0
145.1087,36215.0,31042.0,21484.0,31572.0,33785.0,21238.0,37718.0,26314.0,25172.0,28800.0,35593.0,25683.0,36956.0,14930.0,22587.0,22347.0,24939.0,31995.0,29947.0,10766.0,55257.0,32944.0,38852.0,26965.0,41949.0,25964.0,31322.0,35451.0,29205.0,26415.0,20673.0,42838.0,28280.0,6710.0,16432.0,21816.0,25081.0,31682.0,29198.0,32707.0,40251.0,42572.0,32542.0,20238.0,27175.0,34012.0,29350.0,36215.0,8697.0,37922.0,20655.0,30242.0,29772.0,29722.0,27453.0,29037.0,36224.0,32578.0,23223.0,33201.0,26979.0,28585.0,10538.0,27750.0,26733.0,10053.0,26142.0,27983.0,33277.0,38732.0,25000.0,26885.0,23775.0,17378.0,27972.0,30482.0,28444.0,33339.0
146.0676,56634.0,22205.0,40317.0,30330.0,80283.0,52507.0,59499.0,51507.0,32651.0,38264.0,61971.0,30489.0,111394.0,31352.0,25886.0,74265.0,60789.0,32371.0,56980.0,78366.0,110907.0,31856.0,111475.0,32800.0,145543.0,27659.0,77416.0,32180.0,50333.0,55482.0,41706.0,41128.0,44099.0,24628.0,36095.0,61423.0,94470.0,45057.0,49750.0,57080.0,72659.0,45792.0,92404.0,28089.0,73409.0,76269.0,40057.0,61168.0,28027.0,68508.0,26939.0,67351.0,38747.0,53127.0,33961.0,68748.0,84307.0,23351.0,24751.0,107940.0,83844.0,37356.0,10761.0,100491.0,58810.0,19847.0,37590.0,36184.0,82191.0,52254.0,72732.0,37949.0,47234.0,60362.0,117143.0,98279.0,33517.0,39702.0
148.0159,593826.0,602689.0,501680.0,502817.0,515576.0,393714.0,516718.0,385906.0,213637.0,234376.0,813436.0,704624.0,369653.0,536016.0,589871.0,385471.0,459932.0,607656.0,700179.0,91449.0,864447.0,815063.0,204449.0,487560.0,569649.0,584158.0,363268.0,179360.0,446361.0,175544.0,502966.0,321569.0,128114.0,154629.0,700438.0,429844.0,773734.0,206781.0,323181.0,446606.0,385308.0,214591.0,176787.0,701172.0,157967.0,458429.0,759999.0,362385.0,131860.0,868897.0,754202.0,533953.0,783529.0,501219.0,647278.0,448961.0,726423.0,381031.0,560724.0,744655.0,1005044.0,511401.0,233370.0,639153.0,377460.0,55688.0,399299.0,746836.0,251571.0,1133839.0,374477.0,609938.0,192584.0,519442.0,577859.0,795169.0,564126.0,152568.0
148.0159,622609.0,553487.0,467560.0,1206212.0,1104553.0,1008012.0,463429.0,1129662.0,699928.0,541423.0,451078.0,486160.0,1121820.0,1192330.0,512751.0,732412.0,1144688.0,680683.0,906515.0,993629.0,995150.0,481594.0,1157601.0,1085838.0,1068927.0,636420.0,1077311.0,1268640.0,1533577.0,865376.0,507652.0,1063025.0,1292650.0,608861.0,491433.0,606720.0,1081657.0,545846.0,597713.0,1002667.0,1103903.0,1192970.0,1238420.0,525071.0,1114805.0,1098349.0,433469.0,1061010.0,466131.0,646465.0,453287.0,607338.0,1139216.0,1040346.0,500675.0,1144481.0,813810.0,1095770.0,521259.0,999616.0,1017205.0,1152295.0,449331.0,740013.0,938296.0,451482.0,608130.0,515575.0,792081.0,539377.0,1078619.0,1142561.0,628896.0,694200.0,1042877.0,792144.0,476771.0,1164671.0
1509.962,23244.0,28702.0,32215.0,29631.0,38456.0,25789.0,37194.0,24002.0,28825.0,22070.0,31022.0,29227.0,41461.0,25517.0,28728.0,21859.0,30718.0,24700.0,23254.0,6720.0,23136.0,25225.0,30804.0,17275.0,36501.0,22832.0,26593.0,39972.0,22191.0,21622.0,29919.0,28344.0,34008.0,3646.0,28001.0,28946.0,31454.0,29569.0,29437.0,29404.0,26266.0,37627.0,37740.0,15995.0,25974.0,34554.0,26282.0,28629.0,13313.0,27648.0,17066.0,17797.0,37443.0,34092.0,22313.0,27626.0,22706.0,10574.0,20608.0,24718.0,31196.0,29117.0,9329.0,23393.0,25774.0,12681.0,28730.0,27910.0,27334.0,32581.0,37974.0,33047.0,32142.0,28820.0,27047.0,36971.0,31144.0,29970.0
152.0834,63618.0,60246.0,60682.0,61108.0,66320.0,65297.0,50586.0,69385.0,59464.0,68494.0,61286.0,65437.0,65343.0,60105.0,61897.0,60149.0,67468.0,67666.0,69431.0,74458.0,62962.0,61869.0,72942.0,65188.0,59057.0,63018.0,62640.0,62355.0,67796.0,69204.0,64670.0,65396.0,67883.0,67563.0,62393.0,63632.0,70709.0,67813.0,65355.0,55328.0,62270.0,60952.0,68064.0,68453.0,39867.0,54102.0,56036.0,48582.0,56016.0,68457.0,58667.0,71066.0,57781.0,54478.0,53965.0,67270.0,72830.0,45734.0,64938.0,48421.0,61566.0,60170.0,52235.0,65776.0,70660.0,60974.0,65870.0,61552.0,55459.0,62790.0,54497.0,56601.0,58312.0,55155.0,68707.0,63827.0,62027.0,58253.0
1529.9632,22360.0,27029.0,23766.0,24168.0,31834.0,23397.0,28119.0,20449.0,25932.0,22444.0,28382.0,26158.0,36184.0,21433.0,26595.0,17745.0,26621.0,23141.0,21152.0,6809.0,25322.0,25962.0,28929.0,16258.0,32997.0,21351.0,25765.0,27624.0,18737.0,21288.0,27397.0,27502.0,26809.0,4775.0,24785.0,26577.0,26895.0,26194.0,27871.0,26716.0,24959.0,29755.0,30341.0,14589.0,20508.0,25782.0,25670.0,21435.0,1796.0,24493.0,20069.0,17046.0,28500.0,25387.0,22107.0,25347.0,20457.0,9388.0,20744.0,21444.0,29186.0,22602.0,10677.0,21358.0,24070.0,1992.0,25181.0,23658.0,25907.0,27199.0,32152.0,24712.0,25446.0,26808.0,27015.0,29428.0,29182.0,25453.0
1538.9137,155089.0,222130.0,225414.0,161746.0,214586.0,154945.0,246976.0,122494.0,189168.0,156293.0,224557.0,228231.0,214164.0,133211.0,216227.0,184878.0,168551.0,145974.0,148455.0,36231.0,131775.0,209055.0,171376.0,106089.0,194488.0,145238.0,161914.0,188131.0,106558.0,167646.0,235052.0,190905.0,196505.0,22628.0,201401.0,218995.0,174580.0,215543.0,223865.0,164280.0,151206.0,205855.0,210167.0,92755.0,136204.0,168038.0,203057.0,148719.0,12297.0,181261.0,130558.0,106090.0,185722.0,189563.0,146936.0,149234.0,162811.0,60411.0,162811.0,132168.0,187559.0,144605.0,70574.0,149755.0,182724.0,10987.0,178024.0,172046.0,186485.0,194668.0,212406.0,183251.0,208938.0,189825.0,157053.0,278846.0,247897.0,189957.0
154.0997,33201.0,33058.0,23818.0,34113.0,27447.0,33701.0,30888.0,39551.0,29439.0,34961.0,35913.0,33352.0,40352.0,31638.0,32002.0,39485.0,37840.0,39960.0,33358.0,30300.0,44491.0,33232.0,43663.0,37340.0,35728.0,34064.0,42777.0,29767.0,36108.0,31105.0,31705.0,37722.0,34187.0,34409.0,23875.0,32522.0,40520.0,35015.0,31332.0,39533.0,28726.0,27385.0,37307.0,34883.0,18507.0,36710.0,28389.0,31122.0,30553.0,32263.0,30915.0,41192.0,27772.0,32099.0,31564.0,39323.0,46481.0,35045.0,33167.0,23108.0,31242.0,31635.0,32914.0,40831.0,40485.0,32982.0,31964.0,31410.0,28371.0,31210.0,38534.0,21381.0,27849.0,23218.0,41147.0,37745.0,28956.0,32296.0
155.0347,92717.0,68914.0,56957.0,49637.0,81592.0,39614.0,105707.0,76782.0,71311.0,76337.0,80304.0,81500.0,42304.0,58845.0,73821.0,85313.0,81710.0,70578.0,44262.0,48912.0,56749.0,112584.0,64244.0,52503.0,79708.0,116804.0,70902.0,50878.0,46459.0,62201.0,42343.0,62306.0,46292.0,31200.0,34441.0,84010.0,73066.0,82449.0,79048.0,60951.0,76749.0,86206.0,108341.0,90732.0,68194.0,126141.0,93898.0,56888.0,44416.0,72471.0,69201.0,79246.0,67480.0,53153.0,92804.0,65246.0,66093.0,95109.0,51364.0,134862.0,51277.0,128105.0,17522.0,46168.0,42082.0,36179.0,78503.0,43782.0,64807.0,64180.0,40586.0,47663.0,38306.0,39567.0,46853.0,60124.0,67318.0,44631.0
155.0692,22036.0,18058.0,22859.0,19455.0,26675.0,25624.0,19966.0,25202.0,18663.0,15838.0,22190.0,20587.0,25334.0,22492.0,18216.0,19500.0,24952.0,17704.0,23932.0,11471.0,17336.0,18261.0,24573.0,20138.0,20262.0,19372.0,25103.0,21627.0,23242.0,26116.0,20881.0,27896.0,17149.0,14564.0,23315.0,22188.0,19694.0,22852.0,19162.0,30715.0,24413.0,15042.0,29803.0,22957.0,21307.0,24919.0,19011.0,21853.0,7979.0,26186.0,18839.0,29437.0,21312.0,21527.0,16078.0,25722.0,29199.0,15219.0,15118.0,29493.0,22933.0,19789.0,15143.0,21660.0,23717.0,10620.0,19139.0,18155.0,29274.0,21438.0,27738.0,21631.0,16707.0,15729.0,18082.0,28843.0,19106.0,23878.0
157.9577,170738.0,205138.0,275587.0,291059.0,291112.0,341832.0,264145.0,296476.0,317109.0,297263.0,255840.0,249105.0,285761.0,281903.0,295470.0,207895.0,310651.0,306953.0,322056.0,323320.0,224079.0,262560.0,295619.0,320967.0,224435.0,226404.0,300639.0,287254.0,282203.0,316855.0,270625.0,304792.0,289346.0,364855.0,293476.0,190211.0,301898.0,248336.0,255431.0,298989.0,327766.0,249683.0,298984.0,275616.0,290091.0,291708.0,257834.0,304039.0,304749.0,291623.0,278181.0,298317.0,277243.0,309514.0,241933.0,274881.0,322381.0,342115.0,284088.0,229948.0,319960.0,255661.0,342451.0,308537.0,347275.0,324510.0,279911.0,256946.0,289147.0,286984.0,334698.0,318768.0,271968.0,283180.0,315678.0,277457.0,268060.0,300128.0
158.0831,64511.0,112032.0,102009.0,105476.0,115950.0,78511.0,84866.0,66264.0,79796.0,121415.0,84983.0,84443.0,87630.0,111854.0,120817.0,53433.0,77170.0,123194.0,115864.0,38753.0,58780.0,94886.0,87407.0,72776.0,105361.0,123444.0,81667.0,74433.0,97407.0,99776.0,67637.0,102792.0,157327.0,29179.0,63986.0,143866.0,75520.0,152801.0,205276.0,95281.0,63041.0,78651.0,106537.0,62806.0,98337.0,74670.0,89543.0,76403.0,27108.0,66561.0,123904.0,122141.0,155895.0,124099.0,91542.0,67999.0,163261.0,62985.0,151725.0,73863.0,161091.0,131347.0,54012.0,127365.0,73829.0,44530.0,87624.0,109511.0,127751.0,174589.0,76346.0,270422.0,141919.0,155801.0,65253.0,178207.0,62233.0,85770.0
161.1045,1244140.0,1715506.0,1186303.0,1416864.0,1374287.0,1272834.0,1428429.0,1433080.0,1105638.0,1080660.0,1273108.0,1212292.0,2023495.0,877212.0,1058063.0,1058128.0,1125872.0,1482762.0,1079783.0,421225.0,2171223.0,1203062.0,1244906.0,1230465.0,1795391.0,1090902.0,1638890.0,1438049.0,1387235.0,858819.0,1246996.0,1917489.0,1671210.0,379300.0,892347.0,1235017.0,1088497.0,1262093.0,1384146.0,1418471.0,1311792.0,1447989.0,1632938.0,1250592.0,1691349.0,1680511.0,1495124.0,1166420.0,369803.0,1154269.0,969121.0,1153423.0,1535369.0,1468445.0,920158.0,1943476.0,1471854.0,852352.0,1200979.0,2173193.0,858668.0,1130838.0,429177.0,1115187.0,1249348.0,387031.0,1250123.0,1192884.0,1128639.0,1513781.0,1622002.0,1128237.0,1075702.0,1081845.0,1266442.0,1288344.0,1331514.0,1528513.0
1610.9119,83150.0,68746.0,62756.0,16799.0,56403.0,18879.0,63421.0,41091.0,42983.0,38068.0,66671.0,47318.0,59950.0,17377.0,53924.0,13682.0,26984.0,18842.0,64448.0,31425.0,59157.0,95348.0,92976.0,49255.0,31128.0,66940.0,33639.0,78355.0,20009.0,60858.0,43077.0,46892.0,54716.0,24445.0,15602.0,57953.0,80422.0,72702.0,102892.0,34983.0,45292.0,91134.0,27789.0,12804.0,23979.0,92928.0,34187.0,29161.0,24568.0,36586.0,24361.0,25317.0,56229.0,54838.0,40190.0,27292.0,79565.0,10829.0,47176.0,20316.0,20052.0,13126.0,27004.0,51818.0,54575.0,25045.0,30602.0,56341.0,35408.0,92596.0,23891.0,93750.0,162105.0,45170.0,13976.0,154010.0,45111.0,54681.0
165.0782,1442082.0,1571220.0,1388002.0,1244392.0,1969528.0,1171585.0,1536260.0,1418380.0,1392283.0,1246853.0,1709201.0,1409777.0,2081006.0,1058722.0,1071277.0,1287227.0,1117864.0,1710959.0,1441215.0,517740.0,1301320.0,1381313.0,1652059.0,1184646.0,1505614.0,1311338.0,1539979.0,1467176.0,1752549.0,1616437.0,1421929.0,1727118.0,1520321.0,442241.0,1497648.0,1236212.0,1234745.0,1946040.0,1478311.0,1590156.0,1431651.0,1505230.0,1781695.0,1225446.0,1809119.0,2020324.0,1759093.0,1309599.0,447333.0,1405878.0,1187723.0,1118784.0,1447697.0,1508145.0,963358.0,1777511.0,1594750.0,707263.0,1150763.0,1706278.0,1072639.0,1298031.0,586100.0,1386730.0,1112369.0,390489.0,1322385.0,1340656.0,1461554.0,1532397.0,1520760.0,1477329.0,1117405.0,1174208.0,1537561.0,2000554.0,1293347.0,1711998.0
165.081,73591.0,80012.0,69907.0,51053.0,78616.0,59218.0,50836.0,38566.0,98514.0,48272.0,78042.0,42206.0,78675.0,56383.0,38995.0,58374.0,54684.0,73926.0,60884.0,108112.0,46930.0,54077.0,68645.0,57777.0,48374.0,99391.0,52309.0,56184.0,70319.0,41467.0,52481.0,51213.0,50520.0,151977.0,102731.0,53131.0,44366.0,107778.0,63345.0,70424.0,66801.0,51802.0,46469.0,45478.0,72421.0,56100.0,55798.0,60858.0,170672.0,56798.0,73901.0,52156.0,50092.0,37370.0,43067.0,58703.0,49624.0,55243.0,65228.0,47530.0,31475.0,42095.0,176718.0,48672.0,34374.0,171669.0,52998.0,73372.0,85437.0,56035.0,51784.0,75951.0,38031.0,58272.0,60730.0,109096.0,46070.0,85190.0
168.0523,86654.0,104104.0,142246.0,96039.0,92820.0,107930.0,116405.0,110520.0,116245.0,120000.0,112316.0,102127.0,102098.0,93766.0,86040.0,82124.0,129229.0,111862.0,100036.0,89393.0,92685.0,111902.0,98345.0,97638.0,69682.0,137049.0,85895.0,109575.0,71001.0,76497.0,103607.0,92369.0,79281.0,79955.0,84676.0,88752.0,99463.0,101871.0,111598.0,118219.0,92355.0,103708.0,80693.0,123921.0,68074.0,101724.0,123059.0,98280.0,113380.0,101776.0,94268.0,91171.0,109386.0,100699.0,123481.0,88000.0,87318.0,100552.0,115862.0,92900.0,110408.0,87780.0,77573.0,88942.0,71541.0,109944.0,96198.0,78404.0,97574.0,116028.0,95295.0,105460.0,121051.0,98819.0,74550.0,88563.0,83391.0,96245.0
169.1098,32616.0,14336.0,21292.0,11948.0,26320.0,17771.0,31118.0,32341.0,14476.0,16494.0,27608.0,20800.0,23204.0,25446.0,21464.0,21309.0,20232.0,18921.0,26140.0,8955.0,15600.0,15435.0,28502.0,23690.0,14322.0,18862.0,29786.0,42943.0,36333.0,48922.0,25397.0,29949.0,28355.0,8713.0,15782.0,30880.0,30260.0,34792.0,27366.0,18810.0,23451.0,27403.0,35646.0,18507.0,29298.0,23903.0,11039.0,33151.0,2218.0,23293.0,19518.0,33490.0,15359.0,24876.0,17078.0,39798.0,32888.0,19621.0,24019.0,27005.0,25073.0,21658.0,6688.0,43188.0,42954.0,8483.0,34564.0,25905.0,33876.0,23653.0,26767.0,28543.0,23042.0,25181.0,14435.0,48905.0,24153.0,29955.0
169.1101,20534.0,21995.0,22486.0,23745.0,32811.0,25373.0,18512.0,31029.0,21072.0,22985.0,21899.0,21586.0,31241.0,22712.0,21758.0,31037.0,26990.0,29979.0,37820.0,35838.0,34866.0,24322.0,34248.0,23928.0,26734.0,23216.0,31071.0,21892.0,30127.0,32095.0,22410.0,26289.0,25027.0,23135.0,22630.0,22270.0,31804.0,23937.0,21860.0,33101.0,33865.0,23390.0,33376.0,24337.0,26017.0,30755.0,20170.0,23549.0,21276.0,33420.0,23336.0,30684.0,23435.0,27747.0,22263.0,33687.0,35864.0,27175.0,23122.0,30774.0,35263.0,24266.0,21284.0,31541.0,34222.0,21341.0,23360.0,22629.0,33492.0,24528.0,32207.0,26021.0,21010.0,19771.0,35716.0,33515.0,21229.0,23182.0
171.1265,83201.0,106620.0,89350.0,89460.0,97087.0,94511.0,94969.0,89844.0,94185.0,98763.0,100239.0,108998.0,81162.0,86971.0,101445.0,108932.0,94173.0,96349.0,92494.0,100844.0,113153.0,97015.0,111255.0,102215.0,89279.0,109932.0,81054.0,94461.0,90184.0,92740.0,112157.0,91046.0,93644.0,114623.0,113590.0,93872.0,85934.0,100550.0,108985.0,98050.0,104987.0,92136.0,108226.0,107333.0,61736.0,82363.0,99900.0,84675.0,115957.0,116353.0,113340.0,110130.0,99300.0,69545.0,104180.0,117298.0,112160.0,101797.0,127588.0,72389.0,117173.0,106040.0,110340.0,108228.0,96530.0,118556.0,103189.0,102154.0,112419.0,110262.0,93653.0,98649.0,104649.0,113255.0,113006.0,97132.0,105863.0,114608.0
171.1265,89981.0,100053.0,94076.0,79948.0,89944.0,105783.0,105745.0,111104.0,79130.0,112026.0,100231.0,123142.0,87358.0,95964.0,86984.0,142366.0,89334.0,135215.0,125174.0,146030.0,113137.0,109885.0,102051.0,96894.0,101445.0,122117.0,118253.0,69122.0,93731.0,99374.0,113781.0,99708.0,98894.0,133246.0,123869.0,109838.0,119080.0,100030.0,123275.0,80389.0,115101.0,72922.0,104165.0,116419.0,62694.0,67587.0,104229.0,91217.0,124064.0,112593.0,110295.0,102651.0,58484.0,69990.0,114321.0,124880.0,110597.0,96935.0,125118.0,76569.0,92523.0,78466.0,115098.0,124340.0,91311.0,137242.0,94769.0,111609.0,99664.0,112821.0,70884.0,70095.0,70495.0,94305.0,108467.0,100942.0,101201.0,109477.0
175.0632,12442.0,42588.0,9446.0,9029.0,13501.0,11186.0,12535.0,7799.0,13026.0,9835.0,14337.0,8199.0,25817.0,8412.0,15315.0,6136.0,7313.0,8159.0,14646.0,4075.0,10200.0,13358.0,6729.0,5647.0,10985.0,8064.0,20843.0,23051.0,4600.0,10775.0,7687.0,20294.0,32159.0,5837.0,9508.0,6482.0,10683.0,11725.0,16109.0,30813.0,9536.0,9411.0,19338.0,8803.0,4677.0,19721.0,11573.0,8999.0,5531.0,11436.0,14357.0,7400.0,59205.0,11228.0,5402.0,13168.0,5354.0,4112.0,7764.0,7879.0,9841.0,8947.0,3366.0,26145.0,120816.0,2738.0,5734.0,8618.0,7889.0,14021.0,10699.0,10245.0,50614.0,13276.0,14065.0,9945.0,10007.0,11648.0
175.0662,19613.0,19614.0,34558.0,36630.0,53214.0,24080.0,25628.0,55740.0,25463.0,17389.0,31298.0,21560.0,91156.0,27584.0,26778.0,37798.0,49667.0,41973.0,52683.0,15713.0,27074.0,25233.0,63683.0,33172.0,44471.0,39376.0,72038.0,42780.0,33432.0,56656.0,31981.0,56010.0,51461.0,12863.0,31034.0,29693.0,59083.0,37767.0,31373.0,48886.0,54549.0,32357.0,45833.0,20674.0,39027.0,70221.0,22687.0,34171.0,5289.0,31434.0,24068.0,43190.0,58653.0,62669.0,22628.0,74386.0,59160.0,28428.0,23528.0,72098.0,36868.0,45641.0,9443.0,36758.0,46748.0,5563.0,41115.0,38879.0,38177.0,55578.0,50503.0,54653.0,39862.0,38304.0,55744.0,63999.0,30702.0,40926.0
176.0473,73404.0,74694.0,76387.0,58763.0,61337.0,55698.0,58870.0,68697.0,36021.0,37366.0,134529.0,88398.0,29622.0,58487.0,66354.0,66721.0,73796.0,88042.0,112294.0,14769.0,146992.0,135154.0,34401.0,86421.0,88828.0,65011.0,48069.0,29320.0,67025.0,33927.0,61264.0,41275.0,22254.0,24831.0,100859.0,51947.0,107714.0,30038.0,50989.0,55631.0,52696.0,43133.0,27579.0,85496.0,27311.0,61002.0,111901.0,36950.0,18766.0,158850.0,88395.0,75159.0,90801.0,61572.0,83014.0,59453.0,110649.0,61382.0,66945.0,106816.0,169149.0,80787.0,6047.0,104196.0,48307.0,8481.0,52193.0,84644.0,68991.0,172527.0,40209.0,100071.0,28882.0,77572.0,79161.0,131259.0,61083.0,24901.0
179.0586,6677.0,50080.0,12191.0,4953.0,17745.0,43338.0,4093.0,19275.0,8100.0,9710.0,8419.0,4551.0,40020.0,29512.0,5475.0,20518.0,8883.0,18899.0,14209.0,1622.0,9608.0,7687.0,15070.0,9317.0,20099.0,16293.0,4200.0,12230.0,12306.0,21383.0,5742.0,94330.0,32695.0,2338.0,26535.0,79735.0,20759.0,15983.0,12798.0,6993.0,46099.0,36584.0,81769.0,3610.0,3104.0,21847.0,6250.0,14483.0,4182.0,10105.0,38858.0,6271.0,44428.0,2986.0,17942.0,35111.0,18993.0,5200.0,19629.0,2666.0,7348.0,4786.0,2210.0,9030.0,6209.0,2345.0,1834.0,35315.0,51799.0,17324.0,3242.0,87776.0,9718.0,18937.0,3124.0,2293.0,11340.0,10269.0
180.0785,354707.0,441192.0,102985.0,166798.0,152216.0,135466.0,515446.0,339036.0,206657.0,269320.0,566101.0,409089.0,374585.0,147344.0,166616.0,76799.0,113345.0,136382.0,372249.0,58803.0,191426.0,347645.0,142841.0,161425.0,303644.0,70603.0,428346.0,402939.0,114402.0,159183.0,246980.0,172865.0,247902.0,51909.0,298787.0,119834.0,281901.0,578926.0,162605.0,230148.0,209077.0,513818.0,86853.0,164251.0,112650.0,467305.0,53293.0,307162.0,30001.0,345658.0,159895.0,62935.0,222745.0,211099.0,91897.0,194843.0,118617.0,135601.0,66792.0,182668.0,163459.0,80214.0,43978.0,84416.0,226067.0,32862.0,113051.0,107263.0,144547.0,325203.0,94707.0,212164.0,161255.0,326899.0,258524.0,76781.0,257521.0,429090.0
183.0868,532143.0,379859.0,322930.0,255744.0,405715.0,94997.0,62175.0,30975.0,345856.0,23344.0,406679.0,23190.0,325624.0,262447.0,81373.0,152796.0,286423.0,290831.0,364512.0,165452.0,167401.0,261317.0,364499.0,134271.0,18280.0,653410.0,94060.0,58308.0,299838.0,99026.0,12015.0,37291.0,19209.0,196750.0,314177.0,81872.0,48926.0,741803.0,98848.0,440110.0,422389.0,89052.0,65403.0,33709.0,165149.0,80892.0,58500.0,318183.0,291294.0,158562.0,459099.0,275498.0,189236.0,50888.0,100627.0,131190.0,100128.0,327484.0,338556.0,129699.0,36335.0,36415.0,84481.0,104417.0,48980.0,199230.0,280905.0,437223.0,618763.0,59867.0,66620.0,285408.0,24570.0,236932.0,182022.0,723539.0,29461.0,482994.0
183.0895,370641.0,234174.0,194985.0,264857.0,520505.0,260294.0,180944.0,315932.0,180733.0,166724.0,279293.0,200155.0,491452.0,184515.0,213863.0,308954.0,301484.0,270705.0,438458.0,105545.0,362474.0,189091.0,474646.0,207781.0,339068.0,182893.0,397707.0,246240.0,390861.0,542388.0,236439.0,309203.0,256625.0,63943.0,212189.0,361150.0,321917.0,246315.0,217574.0,427379.0,424999.0,201817.0,414127.0,177681.0,399408.0,583223.0,244714.0,322497.0,97172.0,339201.0,174174.0,293050.0,258528.0,299460.0,153312.0,420465.0,472320.0,136202.0,165892.0,463602.0,326424.0,249661.0,53366.0,348380.0,363767.0,28076.0,186874.0,206615.0,340505.0,218823.0,361449.0,230724.0,198126.0,160872.0,351754.0,549410.0,189093.0,243094.0
